Comunidades y Ciudades Autónomas;Grupos ECOICOP;Tipo de dato;Periodo;Total
Nacional;08 Comunicaciones;Variación anual;2024M12;0,1
Nacional;08 Comunicaciones;Variación anual;2024M11;0,0
Nacional;08 Comunicaciones;Variación anual;2024M10;0,0
Nacional;08 Comunicaciones;Variación anual;2024M09;-0,2
Nacional;08 Comunicaciones;Variación anual;2024M08;-0,3
Nacional;08 Comunicaciones;Variación anual;2024M07;-0,2
Nacional;08 Comunicaciones;Variación anual;2024M06;0,1
Nacional;08 Comunicaciones;Variación anual;2024M05;-0,2
Nacional;08 Comunicaciones;Variación anual;2024M04;-0,1
Nacional;08 Comunicaciones;Variación anual;2024M03;0,4
Nacional;08 Comunicaciones;Variación anual;2024M02;0,4
Nacional;08 Comunicaciones;Variación anual;2024M01;0,5
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M12;0,1
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M11;0,2
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M10;0,2
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M09;1,1
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M08;1,2
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M07;1,3
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M06;1,8
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M05;1,8
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M04;1,8
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M03;1,7
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M02;1,8
Nacional;08 Comunicaciones;Variación en lo que va de año;2024M01;1,9
Nacional;09 Ocio y cultura;Índice;2024M12;111,791
Nacional;09 Ocio y cultura;Índice;2024M11;107,998
Nacional;09 Ocio y cultura;Índice;2024M10;109,633
Nacional;09 Ocio y cultura;Índice;2024M09;110,044
Nacional;09 Ocio y cultura;Índice;2024M08;114,803
Nacional;09 Ocio y cultura;Índice;2024M07;113,220
Nacional;09 Ocio y cultura;Índice;2024M06;111,450
Nacional;09 Ocio y cultura;Índice;2024M05;108,944
Nacional;09 Ocio y cultura;Índice;2024M04;108,649
Nacional;09 Ocio y cultura;Índice;2024M03;109,133
Nacional;09 Ocio y cultura;Índice;2024M02;107,212
Nacional;09 Ocio y cultura;Índice;2024M01;106,078
Nacional;09 Ocio y cultura;Variación mensual;2024M12;3,5
Nacional;09 Ocio y cultura;Variación mensual;2024M11;-1,5
Nacional;09 Ocio y cultura;Variación mensual;2024M10;-0,4
Nacional;09 Ocio y cultura;Variación mensual;2024M09;-4,1
Nacional;09 Ocio y cultura;Variación mensual;2024M08;1,4
Nacional;09 Ocio y cultura;Variación mensual;2024M07;1,6
Nacional;09 Ocio y cultura;Variación mensual;2024M06;2,3
Nacional;09 Ocio y cultura;Variación mensual;2024M05;0,3
Nacional;09 Ocio y cultura;Variación mensual;2024M04;-0,4
Nacional;09 Ocio y cultura;Variación mensual;2024M03;1,8
Nacional;09 Ocio y cultura;Variación mensual;2024M02;1,1
Nacional;09 Ocio y cultura;Variación mensual;2024M01;-2,1
Nacional;09 Ocio y cultura;Variación anual;2024M12;3,2
Nacional;09 Ocio y cultura;Variación anual;2024M11;2,0
Nacional;09 Ocio y cultura;Variación anual;2024M10;2,0
Nacional;09 Ocio y cultura;Variación anual;2024M09;1,1
Nacional;09 Ocio y cultura;Variación anual;2024M08;2,0
Nacional;09 Ocio y cultura;Variación anual;2024M07;1,6
Nacional;09 Ocio y cultura;Variación anual;2024M06;3,0
Nacional;09 Ocio y cultura;Variación anual;2024M05;2,8
Nacional;09 Ocio y cultura;Variación anual;2024M04;2,2
Nacional;09 Ocio y cultura;Variación anual;2024M03;3,8
Nacional;09 Ocio y cultura;Variación anual;2024M02;2,8
Nacional;09 Ocio y cultura;Variación anual;2024M01;3,1
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M12;3,2
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M11;-0,3
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M10;1,2
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M09;1,5
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M08;5,9
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M07;4,5
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M06;2,8
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M05;0,5
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M04;0,3
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M03;0,7
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M02;-1,1
Nacional;09 Ocio y cultura;Variación en lo que va de año;2024M01;-2,1
Nacional;10 Enseñanza;Índice;2024M12;107,875
Nacional;10 Enseñanza;Índice;2024M11;107,853
Nacional;10 Enseñanza;Índice;2024M10;107,708
Nacional;10 Enseñanza;Índice;2024M09;106,621
Nacional;10 Enseñanza;Índice;2024M08;105,405
Nacional;10 Enseñanza;Índice;2024M07;105,384
Nacional;10 Enseñanza;Índice;2024M06;105,387
Nacional;10 Enseñanza;Índice;2024M05;105,391
Nacional;10 Enseñanza;Índice;2024M04;105,389
Nacional;10 Enseñanza;Índice;2024M03;105,380
Nacional;10 Enseñanza;Índice;2024M02;105,304
Nacional;10 Enseñanza;Índice;2024M01;105,259
Nacional;10 Enseñanza;Variación mensual;2024M12;0,0
Nacional;10 Enseñanza;Variación mensual;2024M11;0,1
Nacional;10 Enseñanza;Variación mensual;2024M10;1,0
Nacional;10 Enseñanza;Variación mensual;2024M09;1,2
Nacional;10 Enseñanza;Variación mensual;2024M08;0,0
Nacional;10 Enseñanza;Variación mensual;2024M07;0,0
Nacional;10 Enseñanza;Variación mensual;2024M06;0,0
Nacional;10 Enseñanza;Variación mensual;2024M05;0,0
Nacional;10 Enseñanza;Variación mensual;2024M04;0,0
Nacional;10 Enseñanza;Variación mensual;2024M03;0,1
Nacional;10 Enseñanza;Variación mensual;2024M02;0,0
Nacional;10 Enseñanza;Variación mensual;2024M01;0,0
Nacional;10 Enseñanza;Variación anual;2024M12;2,5
Nacional;10 Enseñanza;Variación anual;2024M11;2,5
Nacional;10 Enseñanza;Variación anual;2024M10;2,6
Nacional;10 Enseñanza;Variación anual;2024M09;2,7
Nacional;10 Enseñanza;Variación anual;2024M08;2,8
Nacional;10 Enseñanza;Variación anual;2024M07;2,8
Nacional;10 Enseñanza;Variación anual;2024M06;2,8
Nacional;10 Enseñanza;Variación anual;2024M05;2,9
Nacional;10 Enseñanza;Variación anual;2024M04;2,9
Nacional;10 Enseñanza;Variación anual;2024M03;2,9
Nacional;10 Enseñanza;Variación anual;2024M02;2,8
Nacional;10 Enseñanza;Variación anual;2024M01;2,8
Nacional;10 Enseñanza;Variación en lo que va de año;2024M12;2,5
Nacional;10 Enseñanza;Variación en lo que va de año;2024M11;2,5
Nacional;10 Enseñanza;Variación en lo que va de año;2024M10;2,4
Nacional;10 Enseñanza;Variación en lo que va de año;2024M09;1,3
Nacional;10 Enseñanza;Variación en lo que va de año;2024M08;0,2
Nacional;10 Enseñanza;Variación en lo que va de año;2024M07;0,2
Nacional;10 Enseñanza;Variación en lo que va de año;2024M06;0,2
Nacional;10 Enseñanza;Variación en lo que va de año;2024M05;0,2
Nacional;10 Enseñanza;Variación en lo que va de año;2024M04;0,2
Nacional;10 Enseñanza;Variación en lo que va de año;2024M03;0,1
Nacional;10 Enseñanza;Variación en lo que va de año;2024M02;0,1
Nacional;10 Enseñanza;Variación en lo que va de año;2024M01;0,0
Nacional;11 Restaurantes y hoteles;Índice;2024M12;120,172
Nacional;11 Restaurantes y hoteles;Índice;2024M11;120,102
Nacional;11 Restaurantes y hoteles;Índice;2024M10;120,764
Nacional;11 Restaurantes y hoteles;Índice;2024M09;121,006
Nacional;11 Restaurantes y hoteles;Índice;2024M08;120,744
Nacional;11 Restaurantes y hoteles;Índice;2024M07;120,493
Nacional;11 Restaurantes y hoteles;Índice;2024M06;120,080
Nacional;11 Restaurantes y hoteles;Índice;2024M05;119,288
Nacional;11 Restaurantes y hoteles;Índice;2024M04;118,410
Nacional;11 Restaurantes y hoteles;Índice;2024M03;117,418
Nacional;11 Restaurantes y hoteles;Índice;2024M02;116,379
Nacional;11 Restaurantes y hoteles;Índice;2024M01;115,299
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M12;0,1
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M11;-0,5
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M10;-0,2
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M09;0,2
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M08;0,2
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M07;0,3
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M06;0,7
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M05;0,7
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M04;0,8
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M03;0,9
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M02;0,9
Nacional;11 Restaurantes y hoteles;Variación mensual;2024M01;-0,1
Nacional;11 Restaurantes y hoteles;Variación anual;2024M12;4,1
Nacional;11 Restaurantes y hoteles;Variación anual;2024M11;4,2
Nacional;11 Restaurantes y hoteles;Variación anual;2024M10;4,3
Nacional;11 Restaurantes y hoteles;Variación anual;2024M09;4,7
Nacional;11 Restaurantes y hoteles;Variación anual;2024M08;4,6
Nacional;11 Restaurantes y hoteles;Variación anual;2024M07;4,7
Nacional;11 Restaurantes y hoteles;Variación anual;2024M06;5,0
Nacional;11 Restaurantes y hoteles;Variación anual;2024M05;5,2
Nacional;11 Restaurantes y hoteles;Variación anual;2024M04;4,8
Nacional;11 Restaurantes y hoteles;Variación anual;2024M03;5,5
Nacional;11 Restaurantes y hoteles;Variación anual;2024M02;5,5
Nacional;11 Restaurantes y hoteles;Variación anual;2024M01;5,4
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M12;4,1
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M11;4,1
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M10;4,6
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M09;4,9
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M08;4,6
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M07;4,4
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M06;4,0
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M05;3,4
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M04;2,6
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M03;1,7
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M02;0,8
Nacional;11 Restaurantes y hoteles;Variación en lo que va de año;2024M01;-0,1
Nacional;12 Otros bienes y servicios;Índice;2024M12;113,191
Nacional;12 Otros bienes y servicios;Índice;2024M11;113,091
Nacional;12 Otros bienes y servicios;Índice;2024M10;112,792
Nacional;12 Otros bienes y servicios;Índice;2024M09;112,421
Nacional;12 Otros bienes y servicios;Índice;2024M08;112,490
Nacional;12 Otros bienes y servicios;Índice;2024M07;112,282
Nacional;12 Otros bienes y servicios;Índice;2024M06;112,570
Nacional;12 Otros bienes y servicios;Índice;2024M05;111,464
Nacional;12 Otros bienes y servicios;Índice;2024M04;111,277
Nacional;12 Otros bienes y servicios;Índice;2024M03;110,818
Nacional;12 Otros bienes y servicios;Índice;2024M02;110,595
Nacional;12 Otros bienes y servicios;Índice;2024M01;109,916
Nacional;12 Otros bienes y servicios;Variación mensual;2024M12;0,1
Nacional;12 Otros bienes y servicios;Variación mensual;2024M11;0,3
Nacional;12 Otros bienes y servicios;Variación mensual;2024M10;0,3
Nacional;12 Otros bienes y servicios;Variación mensual;2024M09;-0,1
Nacional;12 Otros bienes y servicios;Variación mensual;2024M08;0,2
Nacional;12 Otros bienes y servicios;Variación mensual;2024M07;-0,3
Nacional;12 Otros bienes y servicios;Variación mensual;2024M06;1,0
Nacional;12 Otros bienes y servicios;Variación mensual;2024M05;0,2
Nacional;12 Otros bienes y servicios;Variación mensual;2024M04;0,4
Nacional;12 Otros bienes y servicios;Variación mensual;2024M03;0,2
Nacional;12 Otros bienes y servicios;Variación mensual;2024M02;0,6
Nacional;12 Otros bienes y servicios;Variación mensual;2024M01;0,4
Nacional;12 Otros bienes y servicios;Variación anual;2024M12;3,4
Nacional;12 Otros bienes y servicios;Variación anual;2024M11;3,4
Nacional;12 Otros bienes y servicios;Variación anual;2024M10;3,3
Nacional;12 Otros bienes y servicios;Variación anual;2024M09;3,1
Nacional;12 Otros bienes y servicios;Variación anual;2024M08;3,2
Nacional;12 Otros bienes y servicios;Variación anual;2024M07;3,2
Nacional;12 Otros bienes y servicios;Variación anual;2024M06;3,4
Nacional;12 Otros bienes y servicios;Variación anual;2024M05;3,1
Nacional;12 Otros bienes y servicios;Variación anual;2024M04;2,9
Nacional;12 Otros bienes y servicios;Variación anual;2024M03;3,0
Nacional;12 Otros bienes y servicios;Variación anual;2024M02;3,3
Nacional;12 Otros bienes y servicios;Variación anual;2024M01;3,4
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M12;3,4
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M11;3,4
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M10;3,1
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M09;2,7
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M08;2,8
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M07;2,6
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M06;2,9
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M05;1,9
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M04;1,7
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M03;1,3
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M02;1,1
Nacional;12 Otros bienes y servicios;Variación en lo que va de año;2024M01;0,4
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M12;130,545
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M11;130,476
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M10;131,107
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M09;129,030
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M08;129,429
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M07;130,169
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M06;130,593
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M05;130,356
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M04;130,418
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M03;129,443
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M02;129,265
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Índice;2024M01;129,411
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M12;0,1
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M11;-0,5
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M10;1,6
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M09;-0,3
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M08;-0,6
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M07;-0,3
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M06;0,2
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M05;0,0
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M04;0,8
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M03;0,1
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M02;-0,1
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M01;0,5
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M12;1,4
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M11;1,2
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M10;1,3
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M09;1,3
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M08;2,1
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M07;3,0
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M06;4,2
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M05;4,1
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M04;4,5
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M03;4,0
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M02;5,0
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M01;7,6
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M12;1,4
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M11;1,3
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M10;1,8
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M09;0,2
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M08;0,5
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M07;1,1
01 Andalucía;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M06;1,4
